"date","y","x","temperature"
"2019-03-02T00:00:00Z",52.0359567478801,5.84739648620528,7.86640787124634
"2019-03-02T00:00:00Z",52.0359567478801,5.86270295871377,7.86280870437622
"2019-03-03T00:00:00Z",52.0430842055019,5.83209001369679,10.6731719970703
"2019-03-03T00:00:00Z",52.0430842055019,5.84739648620528,10.6687879562378
"2019-03-03T00:00:00Z",52.0430842055019,5.86270295871377,10.6655082702637
"2019-03-03T00:00:00Z",52.0359567478801,5.83209001369679,10.6760845184326
"2019-03-03T00:00:00Z",52.0359567478801,5.84739648620528,10.6716928482056
"2019-03-03T00:00:00Z",52.0359567478801,5.86270295871377,10.6683959960938
"2019-03-04T00:00:00Z",52.0430842055019,5.83209001369679,8.20446872711182
"2019-03-04T00:00:00Z",52.0430842055019,5.84739648620528,8.20021152496338
"2019-03-04T00:00:00Z",52.0430842055019,5.86270295871377,8.19752216339111
"2019-03-04T00:00:00Z",52.0359567478801,5.83209001369679,8.2082347869873
"2019-03-04T00:00:00Z",52.0359567478801,5.84739648620528,8.20400333404541
"2019-03-04T00:00:00Z",52.0359567478801,5.86270295871377,8.20132064819336
"2019-03-05T00:00:00Z",52.0430842055019,5.83209001369679,6.53312397003174
"2019-03-05T00:00:00Z",52.0430842055019,5.84739648620528,6.52506113052368
"2019-03-05T00:00:00Z",52.0430842055019,5.86270295871377,6.51895380020142
"2019-03-05T00:00:00Z",52.0359567478801,5.83209001369679,6.53711414337158
"2019-03-05T00:00:00Z",52.0359567478801,5.84739648620528,6.52908277511597
"2019-03-05T00:00:00Z",52.0359567478801,5.86270295871377,6.52298164367676
"2019-03-06T00:00:00Z",52.0430842055019,5.83209001369679,9.59765720367432
"2019-03-06T00:00:00Z",52.0430842055019,5.84739648620528,9.59226608276367
"2019-03-06T00:00:00Z",52.0430842055019,5.86270295871377,9.58826065063477
"2019-03-06T00:00:00Z",52.0359567478801,5.83209001369679,9.60356521606445
"2019-03-06T00:00:00Z",52.0359567478801,5.84739648620528,9.59809494018555
"2019-03-06T00:00:00Z",52.0359567478801,5.86270295871377,9.59400844573975
"2019-03-07T00:00:00Z",52.0430842055019,5.83209001369679,8.8659553527832
"2019-03-07T00:00:00Z",52.0430842055019,5.84739648620528,8.86321640014648
"2019-03-07T00:00:00Z",52.0430842055019,5.86270295871377,8.86148834228516
"2019-03-07T00:00:00Z",52.0359567478801,5.83209001369679,8.86803913116455
"2019-03-07T00:00:00Z",52.0359567478801,5.84739648620528,8.86529541015625
"2019-03-07T00:00:00Z",52.0359567478801,5.86270295871377,8.86355304718018
"2019-03-08T00:00:00Z",52.0430842055019,5.83209001369679,7.37363004684448
"2019-03-08T00:00:00Z",52.0430842055019,5.84739648620528,7.36940765380859
"2019-03-08T00:00:00Z",52.0430842055019,5.86270295871377,7.36624765396118
"2019-03-08T00:00:00Z",52.0359567478801,5.83209001369679,7.37772512435913
"2019-03-08T00:00:00Z",52.0359567478801,5.84739648620528,7.37348699569702
"2019-03-08T00:00:00Z",52.0359567478801,5.86270295871377,7.37030839920044
"2019-03-09T00:00:00Z",52.0430842055019,5.83209001369679,7.87944221496582
"2019-03-09T00:00:00Z",52.0430842055019,5.84739648620528,7.86943626403809
"2019-03-09T00:00:00Z",52.0430842055019,5.86270295871377,7.86203575134277
"2019-03-09T00:00:00Z",52.0359567478801,5.83209001369679,7.88763380050659
"2019-03-09T00:00:00Z",52.0359567478801,5.84739648620528,7.8776159286499
"2019-03-09T00:00:00Z",52.0359567478801,5.86270295871377,7.87018728256226
"2019-03-10T00:00:00Z",52.0430842055019,5.83209001369679,5.07325410842896
"2019-03-10T00:00:00Z",52.0430842055019,5.84739648620528,5.06300687789917
"2019-03-10T00:00:00Z",52.0430842055019,5.86270295871377,5.05519247055054
"2019-03-10T00:00:00Z",52.0359567478801,5.83209001369679,5.08352422714233
